Time,rnti,SFN,elapsed,CFI,RBmeanllr,format,preamble,ta,nb_TB,MCSi_1,MCSi_2,TBS_1,TBS_2,nb_PRB,connection_id
1698072547666,65535,5025,0.17,2,1.37,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547670,65534,5029,0.25,2,1.45,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547678,2041,5037,0.2,2,1.47,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547679,2041,5038,0.28,2,1.38,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547680,2041,5039,0.39,2,1.43,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547681,65535,5040,0.44,3,1.54,2.0,0.0,0.0,1,11,-2,376,-2,33,3
1698072547681,2041,5040,0.44,3,1.53,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547682,2041,5041,0.88,2,1.4,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547683,2041,5042,0.53,2,1.48,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547684,2041,5043,0.41,2,1.41,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547685,2041,5044,0.53,2,1.47,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547686,2041,5045,0.24,2,1.44,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547686,65535,5045,0.24,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072547690,65534,5049,0.21,2,1.5,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547694,2041,5053,0.33,1,1.87,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547695,2041,5054,0.24,1,1.43,0.0,16.0,4.0,1,4,-2,208,-2,3,12
1698072547698,2041,5057,0.1,2,1.44,0.0,16.0,4.0,1,30,-2,208,-2,2,12
1698072547699,2041,5058,0.31,1,1.64,0.0,16.0,4.0,1,30,-2,208,-2,2,12
1698072547700,2041,5059,0.14,1,1.57,0.0,16.0,4.0,1,30,-2,208,-2,2,12
1698072547701,2041,5060,0.27,2,1.37,0.0,16.0,4.0,1,30,-2,208,-2,2,12
1698072547702,2041,5061,0.41,1,1.55,0.0,16.0,4.0,1,30,-2,208,-2,2,12
1698072547703,2041,5062,0.24,1,1.1,0.0,16.0,4.0,1,30,-2,208,-2,3,12
1698072547706,65535,5065,0.21,3,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547706,2041,5065,0.21,3,1.4,0.0,16.0,4.0,1,31,-2,208,-2,2,12
1698072547708,2041,5067,0.25,1,1.48,0.0,16.0,4.0,1,31,-2,208,-2,2,12
1698072547709,2041,5068,0.24,1,1.64,0.0,16.0,4.0,1,31,-2,208,-2,2,12
1698072547710,65534,5069,0.39,2,1.45,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072547710,2041,5069,0.39,2,1.75,0.0,16.0,4.0,1,31,-2,208,-2,2,12
1698072547711,2041,5070,0.61,3,1.44,0.0,16.0,4.0,1,31,-2,208,-2,3,12
1698072547711,1729,5070,0.61,3,0.9,0.0,52.0,12.0,1,21,-2,1288,-2,3,7
1698072547716,2041,5075,0.52,3,1.68,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547717,2041,5076,0.73,3,1.76,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547717,2041,5076,0.73,3,1.45,0.0,16.0,4.0,1,2,-2,72,-2,2,12
1698072547726,65535,5085,0.44,3,1.44,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547729,2041,5088,0.56,2,1.8,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072547729,1729,5088,0.56,2,1.13,0.0,52.0,12.0,1,17,-2,968,-2,3,7
1698072547736,2041,5095,0.65,2,1.76,2.0,16.0,4.0,1,20,-2,2344,-2,6,12
1698072547739,1729,5098,0.46,2,1.05,0.0,52.0,12.0,1,18,-2,1064,-2,3,7
1698072547745,65535,5104,0.43,2,1.29,3.0,0.0,0.0,1,12,-2,328,-2,4,3
1698072547746,65535,5105,0.38,3,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547756,1831,5115,0.23,2,1.74,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072547757,1831,5116,0.25,2,1.58,0.0,3.0,16.0,1,13,-2,1352,-2,6,9
1698072547758,2041,5117,0.34,2,1.73,0.0,16.0,4.0,1,6,-2,256,-2,3,12
1698072547761,65535,5120,0.35,2,1.5,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072547764,1831,5123,0.36,2,1.78,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072547766,65535,5125,0.72,3,1.54,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072547766,2041,5125,0.72,3,1.73,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547767,2041,5126,0.64,3,1.74,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547767,1895,5126,0.64,3,1.69,0.0,30.0,8.0,1,19,-2,776,-2,2,10
1698072547769,1729,5128,0.92,3,0.99,0.0,52.0,12.0,1,18,-2,1064,-2,3,7
1698072547770,65534,5129,0.53,2,1.49,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072547771,65535,5130,0.64,2,1.5,2.0,0.0,0.0,1,18,-2,776,-2,50,3
1698072547772,1831,5131,0.73,3,1.67,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072547773,1831,5132,0.67,2,1.69,0.0,3.0,16.0,1,30,-2,1352,-2,6,9
1698072547776,65535,5135,0.44,3,1.35,2.0,0.0,0.0,1,18,-2,776,-2,6,3
1698072547776,1895,5135,0.44,3,2.0,2.0,30.0,8.0,1,0,-2,56,-2,3,10
1698072547778,2041,5137,0.7,2,1.45,0.0,16.0,4.0,1,19,-2,776,-2,2,12
1698072547780,1831,5139,0.69,3,1.7,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072547781,65535,5140,0.67,3,1.44,2.0,0.0,0.0,1,4,-2,120,-2,12,3
1698072547782,1729,5141,0.7,2,1.09,0.0,52.0,12.0,1,17,-2,968,-2,3,7
1698072547786,2041,5145,0.51,3,1.02,0.0,16.0,4.0,1,30,-2,776,-2,2,12
1698072547786,65535,5145,0.51,3,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547789,1831,5148,0.61,2,1.57,0.0,3.0,16.0,1,29,-2,1352,-2,6,9
1698072547790,65534,5149,0.36,2,1.41,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547794,1729,5153,0.68,2,1.16,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072547796,1831,5155,0.32,2,1.74,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072547798,2041,5157,0.32,2,0.97,6.0,16.0,4.0,2,27,27,32856,32856,33,12
1698072547802,2041,5161,0.33,3,1.67,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072547803,2041,5162,0.87,3,1.75,2.0,16.0,4.0,1,1,-2,88,-2,3,12
1698072547804,2041,5163,0.38,2,1.7,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072547805,2041,5164,0.51,3,1.65,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072547806,65535,5165,0.33,3,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547810,65534,5169,0.61,2,1.53,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547818,2041,5177,0.49,2,1.14,0.0,16.0,4.0,1,2,-2,376,-2,9,12
1698072547826,65535,5185,0.38,2,1.49,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547826,2041,5185,0.38,2,1.64,0.0,16.0,4.0,1,1,-2,344,-2,10,12
1698072547827,2041,5186,0.73,3,1.41,0.0,16.0,4.0,1,1,-2,344,-2,10,12
1698072547828,2041,5187,0.76,3,1.34,0.0,16.0,4.0,1,2,-2,376,-2,9,12
1698072547829,2041,5188,0.89,2,1.4,0.0,16.0,4.0,1,4,-2,256,-2,4,12
1698072547830,2041,5189,0.63,3,1.3,0.0,16.0,4.0,1,2,-2,376,-2,9,12
1698072547830,65534,5189,0.63,3,1.55,2.0,0.0,0.0,1,5,-2,144,-2,12,2
1698072547831,2041,5190,0.64,3,1.4,0.0,16.0,4.0,1,2,-2,376,-2,9,12
1698072547832,2041,5191,0.6,2,1.35,0.0,16.0,4.0,1,2,-2,376,-2,9,12
1698072547834,1729,5193,0.69,2,1.15,0.0,52.0,12.0,1,19,-2,1160,-2,3,7
1698072547839,2041,5198,0.6,3,1.69,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547840,2041,5199,0.48,2,1.72,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547841,65535,5200,0.44,2,1.56,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072547846,65535,5205,0.31,3,1.55,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072547850,65534,5209,0.22,2,1.47,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547854,1729,5213,0.62,2,1.06,0.0,52.0,12.0,1,18,-2,1064,-2,3,7
1698072547870,65534,5229,2.21,2,1.38,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547879,1927,5238,0.57,3,1.99,2.0,27.0,17.0,1,7,-2,328,-2,3,11
1698072547879,1729,5238,0.57,3,1.11,0.0,52.0,12.0,1,21,-2,1288,-2,3,7
1698072547880,1927,5239,0.5,2,1.9,0.0,27.0,17.0,1,11,-2,1032,-2,6,11
1698072547886,65535,5245,0.19,2,1.49,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547887,1729,5246,0.49,2,1.14,0.0,52.0,12.0,1,30,-2,1288,-2,3,7
1698072547887,1927,5246,0.49,2,1.98,2.0,27.0,17.0,1,7,-2,328,-2,3,11
1698072547888,1927,5247,0.53,2,1.94,0.0,27.0,17.0,1,11,-2,1032,-2,6,11
1698072547890,65534,5249,0.27,2,1.49,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547890,2041,5249,0.27,2,1.74,6.0,16.0,4.0,1,12,-2,1064,-2,3,12
1698072547896,1927,5255,0.34,2,1.93,0.0,27.0,17.0,1,30,-2,1032,-2,6,11
1698072547904,1927,5263,0.18,2,1.79,0.0,27.0,17.0,1,31,-2,1032,-2,6,11
1698072547906,65535,5265,0.24,3,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547908,2041,5267,0.31,2,1.5,0.0,16.0,4.0,1,3,-2,328,-2,6,12
1698072547912,1927,5271,0.32,2,1.88,0.0,27.0,17.0,1,29,-2,1032,-2,6,11
1698072547916,2041,5275,0.27,2,1.28,0.0,16.0,4.0,1,5,-2,224,-2,3,12
1698072547917,2041,5276,0.48,2,1.44,0.0,16.0,4.0,1,12,-2,176,-2,1,12
1698072547921,65535,5280,0.35,2,1.45,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072547924,2041,5283,0.56,2,1.75,6.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072547926,65535,5285,0.31,3,1.58,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072547930,65534,5289,0.44,2,1.45,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072547944,1729,5303,0.69,2,0.92,0.0,52.0,12.0,1,19,-2,1160,-2,3,7
1698072547946,65535,5305,0.29,3,1.53,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547950,65534,5309,0.32,2,1.65,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072547965,1729,5324,0.23,2,1.28,6.0,52.0,12.0,1,22,-2,18336,-2,26,7
1698072547966,65535,5325,0.38,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072547986,65535,5345,0.2,3,1.37,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548001,65535,5360,0.43,2,1.48,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548006,65535,5365,0.47,3,1.48,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548017,1729,5376,0.31,2,1.07,0.0,52.0,12.0,1,30,-2,1160,-2,2,7
1698072548024,1729,5383,0.31,2,1.02,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548026,65535,5385,0.39,3,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548029,1729,5388,0.56,2,1.02,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548039,1729,5398,0.32,2,1.22,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548044,1729,5403,0.36,2,1.12,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548046,65535,5405,0.2,3,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548050,65534,5409,0.32,2,1.4,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072548054,1729,5413,0.31,1,1.22,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548066,65535,5425,0.36,3,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548068,1729,5427,0.26,3,1.09,0.0,52.0,12.0,1,25,-2,1128,-2,2,7
1698072548069,1729,5428,0.38,2,0.95,0.0,52.0,12.0,1,21,-2,1288,-2,3,7
1698072548070,65534,5429,0.59,2,1.55,2.0,0.0,0.0,1,5,-2,144,-2,12,2
1698072548074,1729,5433,0.32,1,1.25,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548077,1759,5436,0.41,3,2.07,6.0,46.0,18.0,1,0,-2,56,-2,3,8
1698072548081,65535,5440,0.29,2,1.44,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548086,65535,5445,0.13,2,1.4,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548090,65534,5449,0.37,2,1.5,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072548099,1729,5458,0.32,2,1.23,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548106,65535,5465,0.43,3,1.44,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548109,1729,5468,0.43,2,1.14,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548115,1759,5474,0.31,3,1.93,0.0,46.0,18.0,1,5,-2,72,-2,1,8
1698072548119,1729,5478,0.31,2,1.13,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548124,1729,5483,0.3,2,1.02,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548126,65535,5485,0.35,3,1.37,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548134,1729,5493,0.56,2,1.16,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548146,65535,5505,0.06,3,1.4,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548149,1729,5508,0.47,2,0.98,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548150,65534,5509,0.35,2,1.4,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072548154,1729,5513,0.36,2,1.07,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548160,1729,5519,0.26,2,1.03,0.0,52.0,12.0,1,22,-2,1384,-2,3,7
1698072548161,65535,5520,0.54,2,1.48,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548164,1729,5523,0.49,2,1.11,0.0,52.0,12.0,1,19,-2,1160,-2,3,7
1698072548166,65535,5525,0.53,2,1.44,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548169,1729,5528,0.63,2,1.1,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548179,1729,5538,0.03,2,1.08,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548186,65535,5545,0.17,2,1.56,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548206,65535,5565,0.02,2,1.43,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548224,1729,5583,0.28,1,1.27,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548226,65535,5585,0.05,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548229,1729,5588,0.56,2,1.26,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548230,65534,5589,0.51,2,1.48,2.0,0.0,0.0,1,5,-2,144,-2,12,2
1698072548234,1729,5593,0.36,3,1.06,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548241,65535,5600,0.09,2,1.51,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548246,65535,5605,0.01,2,1.36,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548246,1895,5605,0.01,2,1.85,0.0,30.0,8.0,1,21,-2,840,-2,2,10
1698072548247,1729,5606,0.43,2,1.03,0.0,52.0,12.0,1,23,-2,1992,-2,4,7
1698072548255,1895,5614,0.21,3,1.92,2.0,30.0,8.0,1,1,-2,88,-2,3,10
1698072548259,1729,5618,0.34,1,1.08,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548266,65535,5625,0.08,2,1.47,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548272,1895,5631,0.26,3,1.99,2.0,30.0,8.0,1,9,-2,936,-2,6,10
1698072548276,1831,5635,0.19,2,1.77,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072548277,1831,5636,0.2,2,1.56,0.0,3.0,16.0,1,12,-2,1000,-2,5,9
1698072548278,1895,5637,0.55,2,1.32,0.0,30.0,8.0,1,16,-2,904,-2,3,10
1698072548279,1729,5638,0.53,1,1.23,0.0,52.0,12.0,1,23,-2,1000,-2,2,7
1698072548284,1831,5643,0.2,2,1.81,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072548285,1831,5644,0.28,1,1.57,0.0,3.0,16.0,1,12,-2,1000,-2,5,9
1698072548286,65535,5645,0.34,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548286,1895,5645,0.34,2,1.89,0.0,30.0,8.0,1,16,-2,904,-2,3,10
1698072548292,1831,5651,0.29,1,1.79,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072548293,1831,5652,0.17,1,1.49,0.0,3.0,16.0,1,30,-2,1000,-2,5,9
1698072548294,1895,5653,0.31,1,1.36,0.0,30.0,8.0,1,30,-2,904,-2,3,10
1698072548300,1831,5659,0.23,2,1.51,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072548302,1895,5661,0.29,1,1.66,0.0,30.0,8.0,1,31,-2,904,-2,3,10
1698072548304,1729,5663,0.27,1,1.34,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548306,65535,5665,0.26,2,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548309,1831,5668,0.43,1,1.59,0.0,3.0,16.0,1,29,-2,1000,-2,5,9
1698072548310,1895,5669,0.24,1,1.31,0.0,30.0,8.0,1,29,-2,904,-2,3,10
1698072548313,1683,5672,0.15,1,1.9,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548316,1831,5675,0.28,2,1.82,6.0,3.0,16.0,1,4,-2,392,-2,3,9
1698072548319,1729,5678,0.46,2,1.16,0.0,52.0,12.0,1,23,-2,1000,-2,2,7
1698072548320,2041,5679,0.46,1,1.77,6.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072548321,2041,5680,0.23,2,1.58,0.0,16.0,4.0,1,1,-2,344,-2,10,12
1698072548321,65535,5680,0.23,2,1.53,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548324,1729,5683,0.26,1,1.39,0.0,52.0,12.0,1,23,-2,1000,-2,2,7
1698072548326,65535,5685,0.28,2,1.44,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548329,2041,5688,0.24,1,1.51,0.0,16.0,4.0,1,1,-2,344,-2,10,12
1698072548330,65534,5689,0.22,2,1.39,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072548340,1683,5699,0.26,2,1.75,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548346,65535,5705,0.16,2,1.5,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548350,65534,5709,0.32,1,1.52,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072548366,65535,5725,0.14,2,1.36,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548370,1683,5729,0.21,1,1.44,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548374,1729,5733,0.18,1,1.1,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548378,1683,5737,0.25,2,1.24,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548379,1683,5738,0.22,2,1.89,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548380,1683,5739,0.44,1,1.27,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548381,1683,5740,0.18,2,1.89,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548382,1683,5741,0.2,1,1.49,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548383,1683,5742,0.11,1,1.5,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548384,1683,5743,0.1,1,1.61,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548384,1729,5743,0.1,1,1.05,0.0,52.0,12.0,1,22,-2,904,-2,2,7
1698072548385,1683,5744,0.22,1,1.77,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548386,1683,5745,0.21,2,1.65,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548386,65535,5745,0.21,2,1.44,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548387,1683,5746,0.6,1,1.85,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548388,1683,5747,0.37,1,1.63,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548389,1683,5748,0.3,1,1.85,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548389,1729,5748,0.3,1,1.27,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072548390,1683,5749,0.25,1,1.16,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548391,1683,5750,0.23,1,1.73,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548392,1683,5751,0.3,2,1.58,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548393,1683,5752,0.31,1,1.25,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548394,1683,5753,0.22,1,1.56,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548395,1683,5754,0.26,1,1.59,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548401,65535,5760,0.18,2,1.51,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548406,65535,5765,0.2,2,1.4,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548410,65534,5769,0.03,2,1.44,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072548411,65535,5770,0.22,2,1.5,2.0,0.0,0.0,1,18,-2,776,-2,50,3
1698072548416,65535,5775,0.2,3,1.34,2.0,0.0,0.0,1,18,-2,776,-2,6,3
1698072548420,1683,5779,0.2,1,1.22,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548421,65535,5780,0.23,2,1.46,2.0,0.0,0.0,1,4,-2,120,-2,12,3
1698072548426,65535,5785,0.2,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548428,1683,5787,0.15,1,1.41,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548429,1683,5788,0.22,2,1.49,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548430,1683,5789,0.37,2,1.54,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548431,1683,5790,0.34,2,1.48,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548432,2041,5791,0.51,2,1.42,0.0,16.0,4.0,1,4,-2,256,-2,4,12
1698072548432,1683,5791,0.51,2,1.11,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548433,1683,5792,0.34,2,1.41,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548434,1683,5793,0.21,1,1.09,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548435,1683,5794,0.16,1,1.47,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548436,1683,5795,0.33,1,1.39,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548438,1683,5797,0.21,1,1.49,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548439,1683,5798,0.15,1,1.53,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548440,2041,5799,0.21,1,1.37,0.0,16.0,4.0,1,6,-2,176,-2,2,12
1698072548440,1683,5799,0.21,1,1.49,0.0,28.0,16.0,1,30,-2,72,-2,2,5
1698072548442,1683,5801,0.24,1,1.72,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548443,1683,5802,0.2,1,1.83,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548444,1683,5803,0.16,1,2.06,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548445,1683,5804,0.26,1,2.07,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548446,65535,5805,0.35,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548447,1683,5806,0.51,1,2.01,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548448,2041,5807,0.29,2,1.74,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072548449,2041,5808,0.47,2,1.68,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072548450,2041,5809,0.17,2,1.75,2.0,16.0,4.0,1,2,-2,144,-2,3,12
1698072548450,1683,5809,0.17,2,1.94,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548451,1683,5810,0.23,1,1.85,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548452,1683,5811,0.25,1,1.15,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548453,1683,5812,0.15,1,1.16,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548454,1683,5813,0.22,1,1.53,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548455,1683,5814,0.23,1,1.58,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548456,1683,5815,0.22,1,1.63,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548457,1683,5816,0.18,1,1.74,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548458,1683,5817,0.26,1,1.93,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548460,1683,5819,0.17,1,1.26,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548461,1683,5820,0.17,1,1.87,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072548466,65535,5825,0.15,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548468,2041,5827,0.2,1,1.21,0.0,16.0,4.0,1,4,-2,632,-2,9,12
1698072548468,1683,5827,0.2,1,1.89,0.0,28.0,16.0,1,30,-2,72,-2,2,5
1698072548476,2041,5835,0.21,2,1.66,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072548477,2041,5836,0.28,2,1.81,2.0,16.0,4.0,1,0,-2,56,-2,3,12
1698072548481,65535,5840,0.14,2,1.56,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072548486,65535,5845,0.03,2,1.45,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072548490,1683,5849,0.15,1,1.33,0.0,28.0,16.0,1,6,-2,256,-2,3,5
1698072548506,1683,5865,0.2,2,1.61,0.0,28.0,16.0,1,31,-2,256,-2,3,5
1698072548506,65535,5865,0.2,2,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072548526,65535,5885,0.31,2,1.34,2.0,0.0,0.0,1,6,-2,176,-2,3,3
